"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
15.247,3.3636,3.749,4.9935,2.1437,0.70229,0.41622,1.0559,"Ball"
14.846,3.5729,4.0617,4.1873,1.7323,0.58142,0.62915,0.90706,"Ball"
14.665,1.9242,3.1604,3.4357,1.4996,0.44667,0.39817,1.0046,"Ball"
14.441,2.5814,3.5158,4.5798,1.8306,0.50407,0.38214,0.95204,"Ball"
14.443,3.0632,5.2026,5.0989,1.7763,0.65884,0.5004,0.75518,"Ball"
15.112,2.5875,2.6428,3.3477,1.2405,0.49504,0.34972,0.74796,"Ball"
14.845,2.0251,3.0521,3.7203,2.0398,0.47701,0.36569,0.94835,"Ball"
15.403,2.8542,3.6408,4.9791,2.4601,0.61046,0.464,0.87253,"Ball"
15.148,3.1911,3.4948,3.9128,1.4819,0.57024,0.47913,0.88202,"Ball"
14.945,2.6206,3.3286,3.6734,1.2375,0.51523,0.42369,0.65539,"Ball"
14.229,2.4686,4.4412,5.0948,1.5742,0.52092,0.39633,0.92391,"Ball"
15.589,3.2319,3.2561,4.7559,1.8844,0.69093,0.51005,0.96529,"Ball"
14.393,3.1441,4.5639,5.6438,2.1406,0.73686,0.49728,0.91736,"Ball"
14.252,2.3656,3.3685,4.1582,1.5453,0.57223,0.48877,0.70646,"Ball"
14.818,2.3706,3.5139,4.1298,1.5311,0.48762,0.40646,0.75099,"Ball"
15.577,3.2965,5.0992,5.8944,2.3091,0.79814,0.62953,1.1918,"Ball"
15.729,3.5016,4.0082,4.5645,2.0059,0.67312,0.52934,0.81207,"Ball"
14.261,2.2972,2.2219,2.5394,1.109,0.39675,0.43342,0.56132,"Ball"
14.34,2.2201,3.6459,5.0964,1.9558,0.5886,0.4714,0.72918,"Ball"
14.11,2.6185,4.3151,5.9172,2.6284,0.68291,0.53004,0.92393,"Ball"
14.193,3.2251,2.9762,3.7741,1.6527,0.5398,0.43967,0.92435,"Ball"
14.107,1.5037,2.1965,2.9351,1.348,0.39866,0.39406,0.4952,"Ball"
13.96,2.225,2.5075,3.7791,1.4674,0.43319,0.34864,0.58133,"Ball"
14.803,3.9139,4.6643,5.5866,1.9736,0.72508,0.47124,1.0806,"Ball"
14.47,3.5624,3.4003,4.1369,1.475,0.52803,0.52509,0.99401,"Ball"
15.711,1.5834,3.7464,5.0784,1.853,0.52668,0.38851,0.90329,"Ball"
15.459,3.4387,4.0267,3.5328,1.887,0.64904,0.44987,0.6572,"Ball"
15.632,3.2708,4.2177,4.2779,1.8364,0.70182,0.54736,1.0592,"Ball"
14.65,2.6756,4.213,4.1594,1.7511,0.63844,0.50476,0.84692,"Ball"
14.055,1.634,3.9005,4.2811,1.9347,0.56034,0.49566,1.3531,"Ball"
14.819,2.5961,3.7462,4.3078,1.9668,0.59519,0.45216,0.92013,"Ball"
15.029,3.9536,4.0052,4.3364,1.9773,0.60424,0.47271,0.99851,"Ball"
14.69,2.8783,4.0433,4.2844,1.4523,0.54633,0.34935,0.62739,"Ball"
14.745,1.5256,3.5105,3.2245,1.4611,0.77222,0.47053,0.94971,"Ball"
14.184,3.0785,3.786,4.2072,1.7264,0.50648,0.48727,0.93411,"Ball"
15.56,3.2299,4.6127,6.1257,2.5258,0.69295,0.65527,0.96032,"Ball"
15.871,2.002,4.554,4.1921,1.3876,0.55471,0.38118,0.5544,"Ball"
14.017,1.6712,2.9788,4.0915,1.5769,0.47393,0.40346,1.0634,"Ball"
15.155,3.0743,4.5152,4.4064,1.7356,0.59892,0.50911,0.74484,"Ball"
14.59,3.5977,3.6041,4.9066,1.9778,0.60231,0.43601,0.72365,"Ball"
14.317,2.3591,3.6233,4.8328,1.5189,0.53586,0.49002,0.65877,"Ball"
13.936,2.1441,2.8733,3.5942,1.3992,0.5196,0.3846,0.64178,"Ball"
14.248,3.2516,3.9952,4.9573,1.9917,0.56381,0.35473,1.0324,"Ball"
14.232,2.8956,5.1241,6.4973,2.088,0.72493,0.52463,1.2522,"Ball"
14.438,2.0808,2.7191,3.2504,1.4111,0.42454,0.48051,1.0737,"Ball"
14.928,2.3415,2.7966,2.4582,1.0233,0.46889,0.39045,0.65277,"Ball"
15.088,2.4058,3.318,3.5182,1.5489,0.5383,0.51409,0.82417,"Ball"
15.336,2.6479,4.8775,5.3867,1.8067,0.63047,0.42454,0.87718,"Ball"
15.132,1.8414,2.4936,3.777,1.3896,0.5192,0.35921,0.53554,"Ball"
14.35,1.8019,2.3031,2.9495,1.1698,0.40466,0.36165,0.75816,"Ball"
14.787,2.6487,3.812,5.0899,1.9943,0.62323,0.5276,0.79556,"Ball"
14.176,2.9508,3.6045,4.4859,1.7896,0.52924,0.41327,0.72108,"Ball"
14.575,2.3796,2.8881,2.9609,1.1431,0.43664,0.33842,0.76233,"Ball"
13.857,2.4368,3.5331,4.1152,1.5375,0.55637,0.38481,0.7644,"Ball"
14.551,3.0029,4.1954,3.5545,1.8549,0.67839,0.6071,0.92862,"Ball"
16.197,2.7135,4.7693,4.6525,1.8052,0.68188,0.57828,0.9116,"Ball"
16.35,1.9265,2.428,2.5204,1.169,0.45864,0.41334,0.55327,"Ball"
14.396,1.6907,2.006,3.0965,1.6827,0.48252,0.31578,0.64416,"Ball"
14.045,3.7423,3.7369,3.3776,1.672,0.58788,0.55527,0.77963,"Ball"
14.521,3.3454,3.4445,4.4518,1.6665,0.57037,0.58579,0.6827,"Ball"
14.598,1.9126,2.7544,3.8936,1.6171,0.47772,0.4372,0.94073,"Ball"
13.955,2.3092,3.8512,4.4794,1.6819,0.53362,0.45393,0.80425,"Ball"
13.996,3.16,4.041,3.8707,2.1135,0.65144,0.54618,1.212,"Ball"
15.206,2.9413,3.1255,4.3261,1.517,0.53391,0.44015,0.89732,"Ball"
14.791,1.7687,2.5841,2.9785,1.398,0.45381,0.31127,0.94281,"Ball"
14.853,2.0193,3.1504,3.9013,1.3078,0.45062,0.40805,0.67821,"Ball"
14.42,2.0604,2.7511,3.0678,1.2639,0.41403,0.38851,0.66761,"Ball"
16.386,2.6331,3.399,3.7838,1.6671,0.44945,0.39457,0.83732,"Ball"
15.44,2.9871,3.7416,5.2874,1.7833,0.75199,0.55875,1.024,"Ball"
15.306,2.049,2.7854,4.0393,1.4686,0.46822,0.41837,0.60695,"Ball"
13.896,1.7346,2.3813,3.042,1.4705,0.50081,0.3715,0.92199,"Ball"
14.85,2.8547,4.5555,5.0275,2.0792,0.609,0.45117,0.99232,"Ball"
15.087,3.175,3.5956,5.0706,1.8868,0.54286,0.47107,0.78836,"Ball"
14.538,2.5189,3.4613,4.4352,1.463,0.59684,0.39753,0.92933,"Ball"
14.005,1.8153,2.0895,2.3226,1.1264,0.30916,0.28884,0.94412,"Ball"
16.181,3.2341,4.257,4.8319,1.6917,0.57267,0.44506,1.1706,"Ball"
16.235,2.8624,4.2876,4.9631,1.7623,0.66784,0.57692,0.87187,"Ball"
15.15,1.9533,2.7539,3.1912,1.1147,0.45035,0.42507,0.77479,"Ball"
14.078,1.8177,2.8682,3.2988,1.663,0.49163,0.32796,0.66757,"Ball"
14.615,3.2123,3.684,3.577,1.8386,0.55244,0.50318,0.92603,"Ball"
14.565,3.0513,3.1518,4.6488,2.1921,0.53741,0.48029,0.73818,"Ball"
13.973,1.9021,2.3896,4.0633,1.3224,0.40523,0.37695,0.57098,"Ball"
14.467,2.3536,2.1704,3.2619,1.6019,0.3921,0.42014,0.52571,"Ball"
14.52,2.9245,3.9474,5.1385,2.3076,0.59754,0.67309,0.84534,"Ball"
14.721,3.0792,3.227,4.6158,2.2088,0.57193,0.54407,0.75542,"Ball"
15.319,2.1316,2.367,2.7303,1.2165,0.48484,0.32874,0.68791,"Ball"
14.518,3.4322,4.7664,5.411,2.1981,0.66337,0.48993,1.1881,"Ball"
15.811,2.5683,3.4634,4.1528,1.7281,0.51814,0.47668,1.0157,"Ball"
15.238,2.1114,3.5978,4.1719,1.2563,0.70752,0.37093,0.6693,"Ball"
14.863,2.4722,2.3655,3.5216,1.7566,0.48236,0.38655,0.54742,"Ball"
14.589,2.3377,4.709,4.0482,2.4057,0.66129,0.56635,1.1264,"Ball"
13.82,2.9393,3.7339,5.4831,2.0566,0.6651,0.60831,0.88963,"Ball"
15.532,2.4159,3.2307,4.0871,1.5517,0.45003,0.41062,0.95323,"Ball"
15.395,2.3188,2.8569,3.1797,1.5484,0.48625,0.29994,0.84344,"Ball"
14.711,3.3702,3.3519,5.8945,2.1273,0.708,0.50963,1.1829,"Ball"
15.308,2.3842,3.6947,4.5499,1.4456,0.4867,0.43738,0.78946,"Ball"
16.358,2.0458,3.2683,2.8777,1.2815,0.41819,0.39873,0.85083,"Ball"
14.878,2.7914,4.144,4.7078,1.7816,0.46691,0.4224,0.73585,"Ball"
15.318,2.6339,2.7516,4.2296,1.9054,0.55722,0.46366,0.96614,"Ball"
15.004,2.3064,3.9568,5.2675,1.6997,0.55273,0.63319,0.75462,"Ball"
13.749,1.8116,3.0643,3.4625,1.3708,0.49269,0.40392,0.88876,"Ball"
14.454,3.1439,3.2632,4.4776,1.9055,0.50245,0.38863,0.55509,"Ball"
14.517,3.0425,4.0763,3.7312,2.1075,0.60905,0.53404,0.60929,"Ball"
14.575,2.4294,3.1371,3.4245,1.2453,0.50241,0.5224,0.79714,"Ball"
13.708,1.7493,2.6849,3.3702,1.6085,0.51559,0.46416,0.74486,"Ball"
15.547,1.6986,3.2223,3.0199,1.7424,0.59365,0.40541,0.909,"Ball"
15.161,3.1541,3.1586,3.4867,1.9251,0.4676,0.38227,0.77583,"Ball"
15.193,2.7284,4.317,4.2561,2.0277,0.78019,0.54514,0.72539,"Ball"
15.35,2.4376,4.1326,4.3437,1.4656,0.55424,0.56231,0.56012,"Ball"
14.411,1.4852,3.1037,4.3123,1.6791,0.4876,0.36806,0.9396,"Ball"
14.9,2.7891,3.7813,5.0144,1.9157,0.60093,0.46552,0.81901,"Ball"
14.341,3.7651,3.7277,3.6811,1.8184,0.54354,0.51202,0.85599,"Ball"
14.425,2.452,2.727,3.8154,1.3471,0.48871,0.32459,0.64664,"Ball"
14.387,1.8119,3.9365,3.7815,1.7383,0.44457,0.43043,0.9301,"Ball"
14.632,3.0193,3.4038,4.314,1.5986,0.45228,0.33226,0.58151,"Ball"
16.002,3.5586,2.7496,3.7222,2.1702,0.51485,0.45904,1.0445,"Ball"
16.412,3.0024,3.1065,3.0774,1.3266,0.45828,0.4353,0.94553,"Ball"
14.678,1.6465,2.0428,2.6994,1.4083,0.59778,0.29619,0.70366,"Ball"
14.966,2.9694,3.2424,3.634,1.7179,0.59702,0.55208,0.83076,"Ball"
15.305,3.2377,3.864,4.3356,2.1167,0.61254,0.55551,0.80324,"Ball"
14.567,1.7996,2.5679,3.9166,1.377,0.47546,0.38483,0.66965,"Ball"
13.265,1.9289,3.5825,4.3424,1.7361,0.53877,0.37629,0.85224,"Ball"
15.259,2.2215,3.2474,4.4311,1.7592,0.56368,0.58333,0.63051,"Ball"
15.277,3.0727,3.9449,4.0094,1.8728,0.60841,0.53609,0.98254,"Ball"
14.381,2.5837,2.8782,3.5197,1.4063,0.49992,0.39019,0.60924,"Ball"
14.874,1.7901,2.6852,3.5549,1.234,0.51208,0.33281,1.0763,"Ball"
15.187,3.0825,2.5337,4.073,1.4825,0.4611,0.33639,0.75764,"Ball"
15.049,3.542,4.2017,4.4383,1.9186,0.63014,0.45498,0.6313,"Ball"
15.168,2.1186,2.5527,3.8472,1.5541,0.51502,0.46448,0.65111,"Ball"
14.438,2.796,2.8405,4.7831,1.7499,0.53542,0.43922,0.89475,"Ball"
14.954,2.9273,3.4439,4.3596,1.568,0.47206,0.49204,0.8809,"Ball"
13.523,2.8797,3.7882,5.1217,1.9834,0.58331,0.46549,0.96717,"Ball"
15.119,2.5321,2.7625,3.8757,1.2555,0.468,0.35548,1.0343,"Ball"
13.556,1.7664,3.1611,2.9217,1.2222,0.45558,0.33603,0.84305,"Ball"
15.008,2.687,3.2841,4.1006,1.7316,0.52689,0.44173,0.90095,"Ball"
15.517,2.8142,3.4989,4.2818,1.7759,0.52667,0.5299,0.84976,"Ball"
17.248,2.5092,2.7439,3.0731,1.2432,0.48292,0.55367,0.62654,"Ball"
14.614,1.7041,3.1671,4.8682,1.7446,0.52927,0.36431,0.81864,"Ball"
14.398,2.7735,4.1872,4.9317,1.8124,0.63802,0.5732,0.91953,"Ball"
14.812,3.3545,3.3891,4.0411,1.6288,0.56725,0.5809,1.1018,"Ball"
14.836,2.4991,4.0367,4.2112,1.471,0.5509,0.47131,0.72322,"Ball"
14.351,2.3597,2.6119,3.0164,1.3162,0.36803,0.32128,0.66228,"Ball"
14.092,3.0672,4.0492,5.148,2.1825,0.64093,0.47934,1.0233,"Ball"
14.42,3.081,3.9783,5.0817,2.4991,0.65468,0.56841,1.2637,"Ball"
15.053,2.2327,2.171,2.6592,0.96739,0.41218,0.4596,0.53432,"Ball"
16.354,3.2569,3.4572,3.9148,1.7339,0.61071,0.58901,0.95887,"Ball"
15.3,3.3134,3.0271,4.8828,1.6338,0.48917,0.46535,1.0744,"Ball"
15.486,2.283,3.0928,4.2882,1.4485,0.52752,0.44463,0.84352,"Ball"
14.593,2.7291,4.1955,4.6532,1.9146,0.54605,0.3688,0.85775,"Ball"
14.242,3.0022,3.9531,4.865,2.141,0.61187,0.46554,0.94128,"Ball"
14.758,3.2213,3.3734,4.2615,1.7773,0.50614,0.46176,0.98904,"Ball"
14.877,2.3231,3.0202,3.2382,1.3645,0.54281,0.4344,0.67223,"Ball"
13.437,2.6187,2.9432,3.315,1.6944,0.42779,0.39865,0.90849,"Ball"
14.715,2.4889,3.846,6.0388,2.829,0.6982,0.58826,0.70206,"Ball"
13.975,2.3162,3.2922,4.7044,1.6288,0.49411,0.40797,0.80685,"Ball"
15.835,1.8858,2.2418,3.0711,1.1599,0.49352,0.38937,0.87207,"Ball"
15.76,2.9819,3.6345,4.3834,1.6868,0.522,0.49891,0.96023,"Ball"
14.397,3.0091,3.5322,4.5492,1.955,0.59489,0.43871,0.90617,"Ball"
15.095,2.7501,3.149,4.2665,1.2735,0.44974,0.47497,0.75532,"Ball"
14.733,1.7391,2.6827,3.1914,1.4388,0.48611,0.40454,0.8509,"Ball"
14.271,3.2644,2.9932,4.0995,1.7947,0.43741,0.34306,0.77299,"Ball"
14.165,2.5594,3.6577,4.2031,1.72,0.64926,0.67674,1.0545,"Ball"
14.49,3.2028,3.6271,3.5493,1.3342,0.52559,0.31057,1.0594,"Ball"
14.669,1.6129,3.0829,3.4191,1.662,0.55546,0.38653,1.0593,"Ball"
13.963,2.8413,3.5325,4.341,1.9049,0.53978,0.51202,1.0539,"Ball"
15.857,3.3209,3.705,4.6809,2.1311,0.6262,0.55597,0.93695,"Ball"
14.373,2.5086,3.7163,4.5923,1.9881,0.59106,0.42861,0.99614,"Ball"
15.836,2.4469,2.9258,3.798,1.3097,0.47774,0.47887,0.73617,"Ball"
16.138,1.5476,3.0424,5.1422,1.9102,0.47422,0.35508,0.70992,"Ball"
16.486,2.6731,3.5134,4.159,1.8537,0.66796,0.51233,1.0024,"Ball"
13.396,2.4072,3.3951,5.2741,2.0199,0.56721,0.47802,0.91346,"Ball"
14.219,2.0305,2.8603,3.29,1.139,0.38909,0.40074,0.87221,"Ball"
13.351,1.824,2.453,3.7664,1.5355,0.45799,0.32904,0.66778,"Ball"
14.446,2.9561,4.3049,5.3793,1.9646,0.60876,0.56844,1.0717,"Ball"
14.441,3.749,3.4754,4.5618,1.7985,0.55925,0.44077,0.90237,"Ball"
16.075,2.2701,2.2329,2.526,0.93984,0.39495,0.30767,0.55157,"Ball"
16.293,2.1778,2.4102,3.165,1.4658,0.45883,0.3633,0.49855,"Ball"
13.931,3.1543,3.1934,5.45,2.0736,0.6067,0.44325,0.87013,"Ball"
15.054,3.6157,3.466,4.205,1.7144,0.50241,0.45047,0.94661,"Ball"
14.507,2.2584,2.4044,2.8544,1.214,0.47939,0.4217,0.88213,"Ball"
13.338,1.8653,3.36,3.9078,1.3713,0.47036,0.32637,0.73757,"Ball"
14.444,3.2249,3.1341,4.4973,1.7998,0.53556,0.57007,0.9895,"Ball"
14.857,2.8057,3.4982,4.3019,1.6226,0.67598,0.5205,0.8555,"Ball"
13.867,1.5796,2.9485,3.062,1.2666,0.47804,0.3397,0.56052,"Ball"
14.556,2.5286,3.7114,4.7011,1.6981,0.43678,0.35297,1.1443,"Ball"
14.629,2.579,3.0164,4.4133,1.5954,0.67548,0.51195,0.90916,"Ball"
15.234,1.6303,2.562,3.2672,1.3499,0.44022,0.39774,0.73674,"Ball"
14.908,2.6145,2.5913,3.774,1.6326,0.46389,0.39233,0.54194,"Ball"
16.265,2.9599,3.497,5.009,2.04,0.63454,0.5229,0.82706,"Ball"
15.094,2.1758,3.0467,4.0977,1.6794,0.49558,0.34293,0.94602,"Ball"
14.401,1.8556,2.4326,3.0727,1.3598,0.54788,0.47294,0.56931,"Ball"
14.332,2.6521,2.689,3.8752,1.6078,0.47343,0.3236,0.8038,"Ball"
14.618,3.2271,4.0366,4.3513,2.1588,0.61987,0.56278,0.95875,"Ball"
14.378,2.6209,3.3591,4.319,1.5965,0.49611,0.35985,0.90536,"Ball"
14.547,1.6832,2.9197,3.6942,1.6838,0.49003,0.40381,0.86664,"Ball"
16.362,2.7596,4.0158,4.3926,1.8581,0.52191,0.37583,0.64148,"Ball"
16.416,2.8189,4.2154,4.334,1.8484,0.58372,0.47163,0.82385,"Ball"
16.131,2.4035,3.2984,4.2414,1.3993,0.58459,0.45382,0.63121,"Ball"
14.1,1.5883,2.3453,2.6962,1.3232,0.48427,0.31119,0.71678,"Ball"
15.078,3.4069,2.9247,4.9491,1.8147,0.48441,0.40404,0.75507,"Ball"
14.347,2.4411,2.7339,4.1614,1.8009,0.57365,0.44341,0.99061,"Ball"
14.268,2.124,2.7183,3.7831,1.4524,0.50203,0.48368,0.60496,"Ball"
14.18,1.8051,3.4743,3.7199,1.5542,0.48751,0.31845,0.86753,"Ball"
15.104,2.8511,4.0256,4.9324,1.7442,0.48946,0.47328,1.128,"Ball"
14.68,2.8926,3.5918,4.8652,1.6892,0.59165,0.4732,1.1895,"Ball"
15.231,2.6381,3.4025,3.6137,1.4738,0.57709,0.4216,0.8176,"Ball"
15.188,2.5648,2.8969,4.6751,1.7786,0.56934,0.40039,0.79664,"Ball"
15.931,2.5789,2.9588,4.4039,1.7337,0.51429,0.39411,0.87344,"Ball"
15.954,2.1444,2.6514,3.8613,1.238,0.3963,0.34957,1.0294,"Ball"
14.15,2.1733,3.3538,3.2941,1.6054,0.47771,0.34489,0.9693,"Ball"
15.494,3.2219,4.8878,5.6275,2.3155,0.60347,0.41313,1.2631,"Ball"
14.074,2.9131,3.5963,4.6439,2.1326,0.49047,0.49248,0.80871,"Ball"
14.265,2.2237,3.0659,3.0001,1.3723,0.3743,0.4615,0.61229,"Ball"
14.027,2.1623,2.5725,3.055,1.4885,0.46806,0.3996,0.66912,"Ball"
15.291,3.0182,3.3193,5.2035,2.3375,0.55508,0.47127,0.84501,"Ball"
16.117,2.7326,3.9156,4.4205,1.7865,0.64215,0.46519,0.81984,"Ball"
15.31,1.9482,2.7736,3.5007,1.1365,0.40624,0.39101,0.48201,"Ball"
13.631,2.2596,3.1684,3.9211,1.644,0.38747,0.3381,0.67741,"Ball"
14.166,3.5046,3.5603,5.3211,2.136,0.51772,0.42,0.93811,"Ball"
14.227,3.5316,4.2515,5.4166,2.1642,0.60962,0.41681,0.85895,"Ball"
14.459,1.5014,2.771,3.0272,1.1353,0.39097,0.38548,0.49018,"Ball"
13.812,2.2153,3.6738,4.4541,2.0727,0.5239,0.45293,0.84232,"Ball"
14.571,3.1968,4.0886,6.0364,2.6625,0.65179,0.45579,0.95491,"Ball"
14.084,2.9464,3.3044,4.8935,1.8651,0.47509,0.4335,1.0018,"Ball"
14.814,2.3281,3.0588,3.8615,1.5732,0.45199,0.38523,0.5382,"Ball"
14.504,1.5918,2.5413,3.1945,1.881,0.55092,0.36953,0.62587,"Ball"
14.271,2.8285,3.8112,5.2047,2.1083,0.63923,0.44501,0.90785,"Ball"
15.786,3.3262,3.7925,5.086,2.1098,0.54297,0.53629,0.91476,"Ball"
15.94,2.2193,3.3548,4.8835,1.5989,0.52087,0.48836,0.87186,"Ball"
13.798,2.3514,2.8889,3.1454,1.5053,0.52666,0.42978,0.81636,"Ball"
14.776,2.3918,3.5782,5.325,2.238,0.65195,0.50454,0.71712,"Ball"
15.142,3.0494,4.4653,5.9497,2.159,0.63515,0.56229,1.0017,"Ball"
14.225,2.7555,2.4243,3.3673,1.1673,0.4888,0.31121,0.69609,"Ball"
13.239,1.6133,2.1332,2.792,1.2512,0.50104,0.40766,0.6577,"Ball"
14.767,3.298,3.6684,4.732,2.0621,0.5154,0.45689,0.62691,"Ball"
15.636,2.8352,3.719,3.8054,1.8264,0.55179,0.51288,1.0171,"Ball"
16.146,2.2497,2.5096,4.5647,1.6084,0.50039,0.40748,0.65223,"Ball"
14.332,2.0976,2.4865,3.5027,1.5311,0.40685,0.36673,0.88668,"Ball"
14.359,3.6862,6.3325,6.5454,2.5631,0.69389,0.57902,1.0263,"Ball"
14.138,2.9043,4.1423,5.1463,2.1929,0.59271,0.46248,1.1284,"Ball"
14.31,1.9002,2.4152,2.9754,1.199,0.43761,0.41323,0.56353,"Ball"
15.019,2.3477,2.8015,3.9726,1.9972,0.45594,0.35836,0.8942,"Ball"
13.889,2.709,3.7837,4.4484,2.3277,0.64431,0.4656,0.90378,"Ball"
14.618,3.1032,3.2449,4.0972,1.7233,0.65129,0.51808,0.9557,"Ball"
14.158,1.7832,3.0331,3.5548,1.166,0.43778,0.35635,0.74192,"Ball"
14.917,2.79,3.9635,5.8346,2.285,0.64875,0.62,1.3212,"Ball"
14.564,2.2258,3.0779,5.3547,1.6316,0.48857,0.45528,0.82742,"Ball"
15.448,1.9221,2.3578,3.9546,1.7449,0.5525,0.44516,0.77399,"Ball"
14.774,2.5659,2.7184,3.6166,2.0864,0.50844,0.40665,0.87029,"Ball"
14.608,2.5514,3.3037,3.4522,1.8265,0.53321,0.42877,1.0271,"Ball"
14.763,2.1378,2.4215,4.063,1.2773,0.50936,0.50576,0.76927,"Ball"
13.364,1.712,2.3826,4.2229,1.764,0.53163,0.44583,0.97096,"Ball"
14.005,3.1637,3.5622,4.1992,1.8354,0.52581,0.53363,1.1364,"Ball"
14.052,2.9192,3.6909,4.7598,2.0084,0.61819,0.62032,0.91118,"Ball"
14.756,2.6588,3.8228,4.6663,1.4324,0.63607,0.53778,0.89422,"Ball"
16.208,1.934,2.6337,3.8627,1.5156,0.47278,0.3884,0.80562,"Ball"
16.782,3.6774,3.2907,4.5523,2.0272,0.7538,0.55504,1.2293,"Ball"
14.456,2.9002,3.897,4.28,1.545,0.55392,0.49439,1.0765,"Ball"
14.169,2.9081,3.4114,4.8235,1.5184,0.52654,0.39772,0.72411,"Ball"
13.945,2.1225,3.3602,4.0584,1.5492,0.48086,0.32389,0.71565,"Ball"
15.354,3.3743,4.2146,3.4852,2.1272,0.59012,0.67823,1.0861,"Ball"
14.302,2.4757,4.0787,4.1433,2.0192,0.54624,0.59568,0.79174,"Ball"
14.318,2.1549,3.9304,3.5318,1.3817,0.5194,0.40805,0.77267,"Ball"
14.99,2.6168,3.7054,3.5383,1.5473,0.54461,0.41402,0.62802,"Ball"
15.286,2.5713,3.91,5.3284,2.3565,0.63506,0.6042,1.0326,"Ball"
14.908,2.5752,4.3848,4.2901,2.0462,0.66859,0.47141,1.0041,"Ball"
14.434,2.8896,2.7722,4.5747,1.498,0.46319,0.60606,0.79348,"Ball"
14.521,1.9125,3.0375,3.3999,1.7002,0.43905,0.29301,0.63446,"Ball"
15.927,2.9603,3.0697,4.7682,2.134,0.58003,0.4882,0.84359,"Ball"
14.305,2.9016,4.6115,4.803,1.7597,0.58316,0.5267,1.1238,"Ball"
14.905,2.7348,2.9913,5.3452,1.5351,0.60188,0.36763,0.8824,"Ball"
13.752,1.8063,3.104,3.4945,1.3829,0.48656,0.39976,0.68721,"Ball"
14.884,3.6553,4.2988,4.4822,2.0365,0.57802,0.5709,0.85158,"Ball"
14.901,3.4715,4.1888,5.3833,1.9514,0.62296,0.49396,1.1444,"Ball"
15.186,2.7471,3.1909,4.0874,1.3411,0.53157,0.44144,0.57537,"Ball"
16.15,2.025,3.3613,3.6833,1.5159,0.47229,0.39788,0.85264,"Ball"
16.44,3.0178,3.6192,4.7566,2.1867,0.66706,0.45768,1.0942,"Ball"
14.655,2.8898,3.8486,5.855,2.1197,0.57315,0.63963,0.81248,"Ball"
14.82,2.0034,2.9836,3.4388,1.287,0.51567,0.40065,0.74723,"Ball"
14.427,1.6464,2.4604,3.7003,1.6156,0.48508,0.28478,0.50901,"Ball"
15.157,2.2106,3.3606,5.5895,2.3831,0.62166,0.57583,0.85728,"Ball"
15.042,2.7177,4.862,5.8255,2.1452,0.78113,0.57487,1.138,"Ball"
13.934,1.5462,3.0741,4.2493,1.2133,0.5396,0.42353,0.6909,"Ball"
14.274,2.9936,3.8536,4.7181,1.8203,0.49512,0.35582,0.68222,"Ball"
15.018,2.9862,3.7151,6.1313,2.3186,0.60692,0.46301,0.98417,"Ball"
